Date,ERIC-B.ST,VOLV-B.ST,ATCO-B.ST,SAND.ST,SKF-B.ST,SWED-A.ST,SSAB-B.ST,NIBE-B.ST,ALFA.ST,HEXA-B.ST,INDU-C.ST,ESSITY-B.ST,TELIA.ST,SECU-B.ST,SCA-B.ST,KINV-B.ST,NDA-SE.ST,SHB-A.ST,SEB-A.ST,SINCH.ST,GETI-B.ST,LATO-B.ST,LIFCO-B.ST,BURE.ST,INVE-B.ST,EVO.ST,SWEC-B.ST,SKA-B.ST,HUSQ-B.ST,ABB.ST,AAPL,MSFT,GOOGL,AMZN,META,NVDA,JPM,V,MA,PG,JNJ,UNH,HD,BAC,XOM,CVX,LLY,ABBV,AVGO,COST,PEP,KO,TMO,ORCL,CRM,AMD,QCOM,TXN,WMT,MCD
2025-09-16,5014606.0,2309348.0,1152297.0,1460507.0,1215051.0,1232881.0,2819954.0,5802901.0,492933.0,3380485.0,228010.0,896335.0,5365858.0,698298.0,1430132.0,1193135.0,1451344.0,3224167.0,2094761.0,2977072.0,316333.0,189688.0,286022.0,30743.0,2572724.0,407357.0,169543.0,490087.0,653931.0,405597.0,63421100.0,19711900.0,34109700.0,38203900.0,11782500.0,140737800.0,10525600.0,5527700.0,2537000.0,6559600.0,7959300.0,12695800.0,3726700.0,31624400.0,17208000.0,8011000.0,3881300.0,4251000.0,21306500.0,2012600.0,9283500.0,18555900.0,1799800.0,51923300.0,8779800.0,27946500.0,7997500.0,7920300.0,14481900.0,3578500.0
2025-09-17,7338820.0,2323142.0,884447.0,1384622.0,885899.0,1230536.0,3468602.0,4755091.0,245727.0,2500727.0,222379.0,941999.0,6792433.0,546944.0,1300782.0,822546.0,1592672.0,4070914.0,2073887.0,3198407.0,322247.0,156797.0,308279.0,83015.0,2199661.0,550295.0,402836.0,423173.0,718474.0,446578.0,46508000.0,15816600.0,34108000.0,42815200.0,9400900.0,211843800.0,8657800.0,5763500.0,2930800.0,6764200.0,6714900.0,8467700.0,4771700.0,38337900.0,13302000.0,5736800.0,3471200.0,5258400.0,45197100.0,1556800.0,6092900.0,17372300.0,1947500.0,27707900.0,10124000.0,41823800.0,6057800.0,7209700.0,25382000.0,2681600.0
2025-09-18,4168234.0,2009438.0,1425746.0,2058948.0,928510.0,1053519.0,2822713.0,6077682.0,445594.0,3044114.0,170376.0,1320896.0,5157036.0,481832.0,1106857.0,1009578.0,1427999.0,5595812.0,2143665.0,2585879.0,343784.0,174141.0,277192.0,45325.0,1947769.0,528834.0,226058.0,406347.0,1129395.0,230197.0,44249600.0,18913700.0,31239500.0,37931700.0,10955000.0,191763300.0,8050700.0,7526600.0,3294600.0,7651500.0,8200900.0,11255600.0,3677200.0,35246900.0,14628700.0,6244200.0,3464000.0,4445600.0,24663900.0,1860900.0,6106600.0,17722900.0,1576400.0,24673100.0,9344400.0,84549500.0,10421200.0,7937100.0,14869400.0,4654100.0
2025-09-19,10843252.0,4057698.0,2280071.0,2709844.0,2069142.0,2364744.0,5682021.0,6138721.0,726730.0,6401785.0,541298.0,2676574.0,12107857.0,1456078.0,2119834.0,1407078.0,2880725.0,8444846.0,6139685.0,1941718.0,515403.0,333231.0,592003.0,180115.0,7255571.0,1002080.0,964471.0,1219714.0,2592960.0,355960.0,163741300.0,52474100.0,55571400.0,97943200.0,23696800.0,237182100.0,23568600.0,13674300.0,6745300.0,17224800.0,25621000.0,13656800.0,6718400.0,98970700.0,38746500.0,16734000.0,7349500.0,14415100.0,41240100.0,4606000.0,12365500.0,31192900.0,4244100.0,40776200.0,11813900.0,55448100.0,19444400.0,16206700.0,34791600.0,5696900.0
2025-09-22,4427276.0,2072196.0,1137636.0,1394204.0,870961.0,1033844.0,2782583.0,4846195.0,424872.0,5610129.0,284357.0,1151578.0,8082913.0,445315.0,1143616.0,570520.0,1691341.0,3578303.0,1473631.0,1456284.0,446646.0,157782.0,229905.0,64023.0,2361066.0,279142.0,150452.0,545894.0,867443.0,326181.0,105517400.0,20009300.0,32290500.0,45914500.0,11706900.0,269637000.0,7520200.0,5621800.0,3241700.0,8712900.0,7193900.0,8903700.0,2656300.0,27468000.0,15611500.0,5244000.0,2527400.0,5990700.0,28660000.0,2794300.0,5797600.0,13298700.0,2352200.0,44437500.0,7523800.0,46505500.0,6196600.0,7030300.0,12861900.0,3657900.0
2025-09-23,7069600.0,2260410.0,907986.0,2942859.0,901879.0,1368151.0,3097541.0,5573155.0,502152.0,3665064.0,177786.0,1166057.0,6308095.0,606704.0,798339.0,504964.0,2297495.0,5534685.0,2143307.0,1463990.0,315399.0,300679.0,188849.0,37869.0,2712970.0,244422.0,97764.0,432728.0,765939.0,484083.0,60275200.0,19799600.0,26628000.0,70956200.0,10872600.0,192559600.0,8584400.0,10142700.0,3223000.0,8853400.0,8350400.0,12504100.0,2597000.0,28278200.0,25369100.0,7181400.0,2910100.0,4629900.0,21944100.0,3258500.0,6356500.0,15072800.0,3244900.0,35280200.0,7669800.0,39448300.0,5468400.0,5900800.0,13158700.0,2976900.0
2025-09-24,4386486.0,2582872.0,984483.0,2691699.0,2194214.0,978963.0,2549585.0,16030419.0,662227.0,2875784.0,177064.0,1459223.0,8890656.0,993620.0,797785.0,464912.0,3755318.0,4056802.0,1809138.0,2184041.0,635655.0,154153.0,256445.0,49627.0,2549391.0,245800.0,245891.0,391330.0,646014.0,248182.0,42303700.0,13533700.0,28201000.0,49509000.0,8828200.0,143564100.0,7310500.0,5207400.0,2867200.0,6483300.0,6676800.0,9016300.0,3220700.0,27010400.0,14756100.0,6285200.0,2243000.0,5074500.0,19677300.0,2149800.0,5949100.0,14759300.0,2409600.0,33765300.0,6707100.0,38464100.0,9213700.0,5905100.0,11391800.0,2427300.0
2025-09-25,6258793.0,2841796.0,1252591.0,2278892.0,1564640.0,1067607.0,4833065.0,5836280.0,464450.0,3682019.0,270456.0,1443137.0,5320929.0,2296629.0,1289357.0,1014086.0,1761887.0,4499725.0,2033657.0,3625651.0,1467685.0,231388.0,301489.0,63036.0,3381446.0,532537.0,170717.0,551986.0,816218.0,372420.0,55202100.0,15786500.0,31020400.0,52226300.0,10591100.0,191586700.0,7083200.0,5398700.0,2700600.0,7511400.0,8475000.0,8104900.0,2554300.0,22957900.0,15012600.0,6311000.0,5136400.0,6666000.0,21678200.0,2991500.0,7101700.0,14395000.0,3229300.0,39274900.0,8145500.0,36809900.0,8093700.0,4042300.0,13366700.0,2558400.0
2025-09-26,4791634.0,4339835.0,1310724.0,2894308.0,940911.0,1316730.0,6205511.0,5484964.0,654712.0,5210806.0,196651.0,1684928.0,3383654.0,3010420.0,647581.0,676565.0,2524957.0,5338090.0,1718830.0,1494795.0,412804.0,175245.0,243108.0,40432.0,2116771.0,409070.0,234992.0,453894.0,676955.0,337006.0,46076300.0,16213100.0,18503200.0,41650100.0,9696300.0,148573700.0,7258100.0,9619200.0,2106500.0,5721100.0,8634400.0,6774700.0,2316600.0,20025800.0,18568900.0,7015200.0,3559700.0,4185600.0,15464700.0,4812900.0,6224700.0,17821600.0,1886400.0,25990700.0,4974600.0,30316900.0,4846000.0,6206300.0,11859300.0,2284700.0
2025-09-29,3389600.0,3618942.0,1393810.0,2258863.0,684356.0,1520718.0,3300228.0,10333602.0,665219.0,4609539.0,297997.0,1009679.0,6067079.0,641835.0,1074371.0,565485.0,1764450.0,4045641.0,2735845.0,2879704.0,510375.0,183576.0,209004.0,87383.0,2975677.0,407222.0,246318.0,529628.0,893009.0,485815.0,40127700.0,17617800.0,32505800.0,44259200.0,9246800.0,193063500.0,6462400.0,7217800.0,2615600.0,8139700.0,8597100.0,6878900.0,3008400.0,23701000.0,19189300.0,8315100.0,3309200.0,4958400.0,21336000.0,4107000.0,11930200.0,14818500.0,3018300.0,25778500.0,6373500.0,39828800.0,7523100.0,5090700.0,15477200.0,3073800.0
2025-09-30,8510811.0,3164747.0,1251963.0,3039999.0,1653913.0,2094170.0,3496368.0,7583029.0,486110.0,4315848.0,275841.0,1530559.0,7142782.0,811140.0,1931212.0,565495.0,3053657.0,5123528.0,3099408.0,3805883.0,433111.0,225820.0,453309.0,65678.0,3503312.0,640491.0,238195.0,773916.0,553263.0,568225.0,37704300.0,19728200.0,34724300.0,48396400.0,16226800.0,236981000.0,11823300.0,8164400.0,2379200.0,7762600.0,11569000.0,7429700.0,3211600.0,29945000.0,18076200.0,7755700.0,6234300.0,9187300.0,20109500.0,3096700.0,7583400.0,13815000.0,4363900.0,23880800.0,10801100.0,29669300.0,5593300.0,3873100.0,13873400.0,2640100.0
2025-10-01,6201421.0,3005303.0,1501404.0,2175304.0,1424943.0,1451566.0,12491589.0,9120755.0,392338.0,6318024.0,241709.0,1063068.0,6076348.0,971699.0,1065562.0,741327.0,3327312.0,3971855.0,2051604.0,3345802.0,826400.0,217997.0,293942.0,58232.0,2674938.0,578694.0,183335.0,541809.0,653963.0,458527.0,48713900.0,22632300.0,31658200.0,43933800.0,20419600.0,173844900.0,9235200.0,8381000.0,3685100.0,7566000.0,13063800.0,8825500.0,3787800.0,27709100.0,16614000.0,6768400.0,10124500.0,12243100.0,21122700.0,2642100.0,5880800.0,14877500.0,6092700.0,23378300.0,10016600.0,39895200.0,6153000.0,7705000.0,16142800.0,3055300.0
2025-10-02,4434968.0,3338328.0,1597850.0,2859108.0,1116192.0,1661017.0,4611312.0,6401146.0,579533.0,1899602.0,289643.0,1380829.0,5198735.0,454016.0,1081140.0,692565.0,1887434.0,4163986.0,1814442.0,2355384.0,347585.0,239442.0,320921.0,63507.0,3582047.0,1444539.0,197531.0,556115.0,1030540.0,295550.0,42630200.0,21222900.0,25483300.0,41258600.0,11415300.0,136805800.0,7600000.0,5198000.0,2483500.0,6892100.0,7728100.0,8564200.0,2964700.0,22757200.0,13062600.0,7562400.0,4291800.0,8107700.0,19917600.0,2063800.0,4497300.0,14350700.0,3262000.0,16215500.0,7679200.0,55475200.0,5499500.0,6798000.0,15605400.0,2690400.0
2025-10-03,3164922.0,2541041.0,1106092.0,1316444.0,942142.0,781805.0,8820565.0,3886389.0,433893.0,2793026.0,242853.0,877058.0,4419140.0,461908.0,729979.0,543806.0,1064030.0,3509232.0,1402598.0,2113904.0,346364.0,177333.0,304117.0,66016.0,2763948.0,743321.0,105202.0,586160.0,554249.0,242742.0,49155600.0,15112300.0,30249600.0,43639000.0,16154300.0,137596900.0,6029900.0,5199700.0,2331600.0,5212600.0,8675100.0,13494800.0,2951300.0,24565700.0,12950100.0,7249300.0,5088500.0,6547300.0,14749100.0,2319200.0,5425700.0,12249200.0,3048500.0,13688400.0,8849800.0,42699100.0,5137900.0,5167600.0,11867500.0,2599100.0
2025-10-06,6919974.0,2513154.0,1383667.0,1443509.0,1168949.0,1672015.0,5326290.0,6148812.0,416806.0,2957019.0,362748.0,1450469.0,5596412.0,910353.0,1754849.0,694671.0,2100987.0,4201773.0,2274768.0,1933529.0,363042.0,343203.0,397319.0,80157.0,3364704.0,424328.0,237879.0,827131.0,637563.0,476630.0,44664100.0,21388600.0,28894700.0,43690900.0,21654700.0,157678100.0,7214500.0,4735600.0,2573500.0,6737000.0,5806100.0,7181700.0,3653700.0,25386300.0,12036800.0,4778900.0,3651400.0,11940300.0,18465700.0,2504000.0,6750700.0,14333300.0,2560100.0,14076800.0,13922600.0,248859600.0,8265800.0,6019800.0,13303600.0,3814200.0
2025-10-07,3210843.0,4305835.0,975647.0,2274665.0,774768.0,1474174.0,4946038.0,5760508.0,526173.0,1455469.0,245983.0,892399.0,4894214.0,456368.0,1005332.0,1011142.0,1431246.0,3588357.0,2494780.0,3890047.0,314838.0,136538.0,412738.0,44379.0,2055634.0,614267.0,140117.0,2043973.0,543088.0,306693.0,31955800.0,14615200.0,23181300.0,31194700.0,12062900.0,140088000.0,8454200.0,5044600.0,2120700.0,6844400.0,8776800.0,7236200.0,2505700.0,24107300.0,11945000.0,5479600.0,2610800.0,4901000.0,18086700.0,2601800.0,6110300.0,13328300.0,1870800.0,31723400.0,8387400.0,115748100.0,7147500.0,5396100.0,15538900.0,2515700.0
2025-10-08,6287707.0,4370593.0,1232190.0,2437380.0,889287.0,2621249.0,7051428.0,5281010.0,553851.0,2209377.0,282829.0,1528655.0,3990743.0,799771.0,1715202.0,1174519.0,2213480.0,6398123.0,3439230.0,2045621.0,228448.0,217224.0,279725.0,33831.0,2844034.0,543586.0,157469.0,914393.0,666172.0,1197924.0,36496900.0,13363400.0,21307100.0,46686000.0,10790600.0,130168900.0,6489900.0,3927500.0,1934700.0,5254700.0,5751200.0,9438300.0,2517600.0,24014200.0,12301000.0,5678000.0,2180900.0,5412800.0,21478300.0,2376900.0,8256700.0,12606700.0,2153200.0,18982100.0,7120200.0,159983500.0,7302200.0,6377700.0,13584100.0,2464600.0
2025-10-09,4989639.0,2782688.0,1477870.0,1384584.0,631521.0,1106374.0,3521418.0,4135833.0,631945.0,3030170.0,221645.0,1373266.0,4255154.0,791405.0,774160.0,681466.0,1601847.0,4313781.0,1410114.0,2874350.0,356147.0,203338.0,468452.0,45690.0,2538677.0,467909.0,120359.0,954134.0,833151.0,713164.0,38322000.0,18343600.0,27892100.0,46412100.0,12717200.0,182997200.0,7060300.0,4434800.0,2579800.0,6134500.0,7484800.0,8759800.0,3321400.0,21816900.0,10976200.0,6178600.0,3071700.0,4607600.0,17643700.0,3742900.0,13706600.0,12705200.0,1830700.0,26479800.0,7929100.0,94290700.0,6928400.0,5006100.0,19508000.0,2802700.0
2025-10-10,7056060.0,2741679.0,1220430.0,2335720.0,1068239.0,1256631.0,5002873.0,4789766.0,456000.0,2090108.0,290817.0,1340249.0,5541550.0,712592.0,1258374.0,735158.0,2018848.0,4554969.0,1522496.0,1807744.0,454635.0,196616.0,261375.0,144390.0,2261950.0,727340.0,122800.0,825858.0,682906.0,372529.0,61999100.0,24133800.0,33180300.0,72367500.0,16980100.0,268774400.0,8597400.0,6296200.0,3553900.0,7374000.0,9598000.0,13141900.0,2992400.0,31831900.0,13811600.0,7796600.0,3431000.0,6156900.0,28941000.0,3142500.0,17545200.0,17991700.0,1415800.0,28895300.0,7988300.0,118656600.0,15818600.0,9630200.0,18519400.0,4016200.0
2025-10-13,7389601.0,3507053.0,1388769.0,1605896.0,997104.0,1700208.0,2047859.0,4801477.0,551412.0,1598257.0,170291.0,1519199.0,6820248.0,567845.0,1230646.0,1318361.0,2086794.0,4333963.0,2037053.0,1120815.0,397083.0,135548.0,252973.0,68865.0,2135787.0,422330.0,106501.0,859088.0,573719.0,665896.0,38142900.0,14284200.0,24995000.0,37809700.0,9251800.0,153482800.0,10788700.0,4030700.0,2996500.0,7511100.0,7979500.0,5659400.0,2925900.0,34462800.0,10296500.0,5978800.0,2167500.0,5411900.0,45984300.0,2169600.0,7272000.0,13690000.0,1686600.0,21703700.0,8276500.0,63104000.0,10311000.0,8610300.0,10871200.0,3369300.0
2025-10-14,37318918.0,3123809.0,1750512.0,1683681.0,1193702.0,1323994.0,3884023.0,4880623.0,449550.0,2048545.0,202140.0,1510221.0,7573845.0,453526.0,871299.0,943189.0,2377265.0,3196763.0,2818459.0,1387809.0,450645.0,152207.0,212589.0,62416.0,2377901.0,572057.0,377705.0,431355.0,860813.0,534010.0,35478000.0,14684300.0,22111600.0,45665600.0,8829800.0,205641400.0,16178800.0,5731000.0,2627300.0,8585300.0,13613300.0,5974800.0,4399900.0,42462600.0,11167200.0,6419400.0,1928400.0,5527600.0,22078000.0,1925900.0,8371100.0,14245600.0,1601000.0,17346200.0,9123900.0,71216300.0,8675200.0,9919400.0,30859500.0,2992800.0
2025-10-15,17202036.0,3409174.0,1731440.0,2193203.0,1429214.0,1538903.0,2978803.0,9307267.0,477209.0,1677959.0,256415.0,1793674.0,7401823.0,602330.0,1210112.0,1962909.0,3047102.0,3727831.0,2317796.0,1795529.0,622539.0,274244.0,216583.0,100417.0,2818917.0,401567.0,135881.0,821035.0,640154.0,661777.0,33893600.0,14694700.0,27007700.0,45909500.0,10246800.0,214450500.0,11354800.0,3778200.0,2262400.0,10003100.0,9473000.0,6579600.0,3690100.0,69992200.0,12182900.0,5824900.0,2355800.0,5459400.0,23918500.0,2009800.0,6101100.0,11193700.0,1430400.0,13698900.0,8389200.0,108481000.0,7334100.0,9416800.0,21416300.0,2522100.0
2025-10-16,8611593.0,3555755.0,1624889.0,1739658.0,915420.0,1673134.0,2908914.0,3810639.0,451104.0,1796073.0,293608.0,1442993.0,6423802.0,709927.0,1103611.0,3492976.0,5031115.0,6111278.0,2369685.0,1394151.0,435524.0,184309.0,328958.0,30466.0,2712947.0,340128.0,687713.0,920689.0,513690.0,1251205.0,39777000.0,15559600.0,27997200.0,42414600.0,9017000.0,179723300.0,10549400.0,6241500.0,3210600.0,8809700.0,10611800.0,5872100.0,2783700.0,49027700.0,11782200.0,5276800.0,2272900.0,4737500.0,20317200.0,2721400.0,8532900.0,15707200.0,2115900.0,32500900.0,24869700.0,69726400.0,5686700.0,7188200.0,16366200.0,2021600.0
2025-10-17,7173768.0,16454887.0,1217283.0,2981143.0,1036710.0,1919565.0,2573217.0,5895284.0,760832.0,3346356.0,530113.0,1394955.0,6949868.0,504095.0,1921116.0,1511564.0,3077138.0,4494203.0,1997062.0,1800473.0,373943.0,208464.0,357245.0,88129.0,4254513.0,483643.0,203149.0,937326.0,559131.0,755527.0,49147000.0,19867800.0,29671600.0,45986900.0,12232400.0,173135200.0,10153500.0,6267100.0,2756700.0,8612900.0,7764400.0,8608400.0,2657700.0,48915400.0,13460100.0,7735500.0,3983000.0,7150000.0,20937900.0,2502200.0,6710100.0,15541800.0,2010200.0,37653000.0,10851200.0,55804200.0,4833100.0,5082600.0,13735600.0,2194200.0
2025-10-20,6407289.0,4597145.0,1111957.0,4459302.0,1835851.0,1140275.0,3292449.0,7605913.0,625958.0,2561826.0,320145.0,1959706.0,6109067.0,472287.0,918516.0,1397715.0,1475823.0,3270275.0,1772880.0,3050131.0,663667.0,142519.0,290810.0,32247.0,3254913.0,423266.0,155761.0,739703.0,965362.0,338995.0,90483000.0,14665600.0,22350200.0,38882800.0,8900200.0,128544700.0,6894900.0,4665000.0,2046400.0,5601300.0,8034700.0,5996500.0,2761100.0,25786000.0,9523600.0,5676500.0,2279700.0,5246700.0,15640200.0,1523700.0,4810600.0,17786800.0,1665200.0,32810700.0,9963900.0,56741700.0,8194100.0,6620200.0,10581200.0,2329600.0
2025-10-21,4491180.0,4115975.0,1116957.0,3077272.0,649782.0,1002236.0,1860746.0,5711820.0,605789.0,1802322.0,198731.0,1563597.0,6170955.0,493528.0,907480.0,939504.0,1475297.0,5730749.0,2155991.0,1777934.0,1833200.0,273677.0,231697.0,60767.0,2381475.0,1176861.0,155969.0,558679.0,6535994.0,517796.0,46695900.0,15586200.0,47312100.0,50494600.0,7647300.0,124240200.0,7372700.0,4121800.0,2722400.0,6013400.0,6716000.0,6885300.0,2306900.0,27303400.0,9202300.0,6304900.0,2099500.0,3298100.0,16092600.0,1448200.0,5614300.0,33651300.0,3932400.0,18370800.0,13354700.0,47122400.0,6176100.0,10301500.0,10899700.0,2461100.0
2025-10-22,7637183.0,3484069.0,1450973.0,2257129.0,997672.0,1576069.0,5648945.0,3436678.0,391958.0,2299280.0,195165.0,2064830.0,9632982.0,1059244.0,864245.0,1714044.0,1548727.0,10277898.0,2682284.0,1372074.0,715245.0,207610.0,259986.0,44935.0,2567338.0,673387.0,154813.0,556772.0,2790638.0,588427.0,45015300.0,18962700.0,35029400.0,44308500.0,8734500.0,162249600.0,8054100.0,5074400.0,1820500.0,6394400.0,6343100.0,7833000.0,2857000.0,34955000.0,12938800.0,6036700.0,2930600.0,3523500.0,19268800.0,2372400.0,6486000.0,18293000.0,3461200.0,16474000.0,9370000.0,59668800.0,10083800.0,25834500.0,12296500.0,2735700.0
2025-10-23,7752452.0,2156651.0,3186953.0,1989641.0,700440.0,2995277.0,4453222.0,3517454.0,428157.0,4218417.0,225806.0,2994497.0,18248874.0,518673.0,1790554.0,886691.0,1625794.0,8610771.0,3336571.0,1626451.0,527399.0,188725.0,399699.0,39939.0,2768397.0,3081940.0,99974.0,879966.0,2519276.0,286723.0,32754900.0,14023500.0,19901400.0,31540000.0,9856000.0,111363700.0,5438800.0,7217200.0,2187500.0,8205400.0,8882500.0,5756700.0,2767300.0,26028800.0,15001100.0,9810900.0,2632900.0,5818000.0,12859200.0,1974800.0,6091800.0,13989400.0,1979300.0,16872200.0,6110100.0,39024400.0,6546400.0,8412500.0,11408200.0,2081500.0
2025-10-24,7349347.0,2158601.0,2230840.0,1867695.0,1318417.0,2208566.0,2697327.0,5757459.0,523374.0,5973364.0,229170.0,1175444.0,7736970.0,454515.0,2113485.0,878464.0,1565413.0,5150381.0,2201809.0,2060282.0,465526.0,220508.0,798957.0,87351.0,2208612.0,962818.0,185321.0,711044.0,1417388.0,220972.0,38253700.0,15532400.0,28655100.0,38685100.0,9151300.0,131296700.0,7228300.0,3576700.0,1839600.0,11968500.0,6903400.0,5462100.0,2426800.0,38923900.0,9919400.0,4979900.0,2211200.0,3554700.0,16143700.0,1639400.0,3580200.0,15688200.0,1655700.0,13194900.0,5490800.0,71221100.0,6256000.0,7691800.0,10318000.0,1994500.0
2025-10-27,4399013.0,2085260.0,2361390.0,1501021.0,1358689.0,1875679.0,2546730.0,6249245.0,732372.0,2627882.0,218995.0,822254.0,7079890.0,371770.0,1384155.0,1548268.0,1610223.0,3951613.0,1886689.0,1158749.0,502827.0,258388.0,337477.0,69069.0,2327269.0,560691.0,127908.0,621749.0,810094.0,296136.0,44888200.0,18734700.0,35235200.0,38267000.0,11321100.0,153452700.0,5642200.0,5400300.0,2981000.0,7775300.0,7126000.0,7766400.0,3065800.0,27345800.0,10975400.0,4884400.0,2114800.0,2784400.0,20065800.0,1967600.0,4744600.0,13800000.0,1563600.0,13855800.0,4942400.0,65613100.0,81799300.0,8606300.0,16375900.0,2139700.0
2025-10-28,12745784.0,1677919.0,2521353.0,1844225.0,1763281.0,1333156.0,2101084.0,4300531.0,1520401.0,2250724.0,317843.0,1586139.0,8384245.0,573094.0,894392.0,807238.0,1497784.0,2949660.0,2471192.0,849002.0,435334.0,219781.0,251050.0,29728.0,2034366.0,711422.0,187315.0,431747.0,1125688.0,376226.0,41534800.0,29986700.0,29738600.0,47100000.0,12193800.0,297986200.0,6336000.0,7445400.0,2916000.0,5819300.0,8329500.0,18858700.0,2372800.0,29575200.0,9535200.0,5066500.0,2493500.0,3724200.0,21056000.0,2090800.0,5626500.0,12730500.0,992700.0,12448500.0,6435600.0,47448700.0,20323100.0,9646600.0,13323000.0,2336500.0
2025-10-29,21503508.0,1852489.0,1080321.0,1443835.0,2885069.0,1792548.0,2095216.0,4187378.0,892817.0,1788548.0,171113.0,914043.0,6206387.0,403373.0,933871.0,779822.0,3228863.0,4589965.0,3096075.0,1146647.0,388938.0,131722.0,203835.0,45729.0,1570415.0,611073.0,815457.0,568280.0,1650428.0,269387.0,51086700.0,36023000.0,43580300.0,52036200.0,26818600.0,308829600.0,7520300.0,8361700.0,3763400.0,7405500.0,10551100.0,11874900.0,3852300.0,29158800.0,12570600.0,7344400.0,3591200.0,5469300.0,24975200.0,2449600.0,7767600.0,19789600.0,1953600.0,18007100.0,7904200.0,49335600.0,11614600.0,11961900.0,11986400.0,2502300.0
2025-10-30,6476987.0,1758877.0,1110876.0,973873.0,1146891.0,1716871.0,1583982.0,3607653.0,402714.0,1669165.0,225783.0,927724.0,10805058.0,992772.0,953163.0,793869.0,3173842.0,3315537.0,2007790.0,1065774.0,464495.0,177001.0,220391.0,27486.0,2000525.0,478395.0,493533.0,783208.0,795144.0,239177.0,69886500.0,41023100.0,74876000.0,102252900.0,88440100.0,178864400.0,7514600.0,6411800.0,4284700.0,6760700.0,7072500.0,11441900.0,2384300.0,37548600.0,16172900.0,8971200.0,6037200.0,5020700.0,24295300.0,2677100.0,5752700.0,14751700.0,1315100.0,27954200.0,7767800.0,45162500.0,7862900.0,9477600.0,14065100.0,3128400.0
2025-10-31,4100509.0,1365368.0,1277278.0,971390.0,631406.0,1073391.0,1068655.0,2555165.0,308802.0,1584448.0,199651.0,657602.0,5012667.0,419698.0,735314.0,440192.0,1057455.0,2208318.0,1472733.0,3127764.0,222500.0,121152.0,172424.0,23140.0,1327230.0,414829.0,118151.0,337370.0,921402.0,150946.0,86167100.0,34006400.0,39267900.0,166340800.0,56953200.0,179802200.0,7721300.0,7301600.0,3567100.0,7930300.0,8791700.0,8390800.0,2643500.0,39295700.0,20213400.0,11136100.0,5015000.0,10825300.0,21598400.0,2456300.0,6313600.0,16742700.0,1872200.0,16898700.0,6878300.0,34449200.0,9452800.0,8707900.0,20237000.0,3582700.0
2025-11-03,8675566.0,2360198.0,1386709.0,1653173.0,1098863.0,1819461.0,4677284.0,5249688.0,732029.0,2277343.0,251366.0,1398311.0,8583384.0,866387.0,1439700.0,751104.0,2244940.0,3614418.0,2358881.0,3548803.0,376995.0,271942.0,242957.0,64506.0,2689552.0,542360.0,239472.0,457712.0,957314.0,364654.0,50194600.0,22374700.0,29786000.0,95997800.0,33003600.0,180267300.0,7770000.0,5538000.0,3175500.0,8946400.0,7542600.0,11181400.0,2897600.0,31252300.0,12290300.0,8512200.0,5401500.0,8874300.0,17198900.0,3206600.0,8331500.0,15660400.0,1835000.0,15709200.0,7054300.0,36351400.0,8535100.0,5208300.0,14811700.0,3899300.0
2025-11-04,4878361.0,2572236.0,886975.0,1575187.0,832932.0,1756829.0,6253884.0,4449017.0,614385.0,1542859.0,228459.0,890180.0,8128496.0,517445.0,748497.0,1286352.0,2529635.0,3692953.0,2043905.0,3378924.0,404900.0,381806.0,186039.0,79127.0,2830562.0,603690.0,235860.0,487809.0,1489507.0,549838.0,49274800.0,20958700.0,30078400.0,51546300.0,27356600.0,188919300.0,7085200.0,5920200.0,2653900.0,9295400.0,7209400.0,9646600.0,2590000.0,47226600.0,16860700.0,6976800.0,5911500.0,6184000.0,24047500.0,2554500.0,8302900.0,12743800.0,1636000.0,19772600.0,6792200.0,56491800.0,12323600.0,11462300.0,12636400.0,4151300.0
2025-11-05,5073962.0,2936358.0,976081.0,2352915.0,1756679.0,2028404.0,2983536.0,6480711.0,444072.0,2383903.0,207795.0,720755.0,5876268.0,1042165.0,946672.0,828267.0,5746489.0,3061192.0,3376731.0,19876066.0,316014.0,322456.0,194584.0,64426.0,2558949.0,639188.0,253577.0,608874.0,693790.0,548925.0,43683100.0,23024300.0,31010300.0,40610700.0,20219900.0,171350300.0,6865200.0,4984600.0,2198500.0,11199900.0,5049400.0,9697100.0,4763000.0,54353600.0,12400900.0,5894700.0,7272900.0,4928200.0,17087600.0,2974800.0,7136400.0,12850100.0,1682900.0,11991500.0,5241200.0,67366600.0,18845500.0,9770200.0,13356800.0,6070300.0
2025-11-06,4702011.0,2733164.0,972485.0,1302982.0,1389596.0,3496627.0,3813225.0,4236122.0,465753.0,5607852.0,255230.0,819860.0,7348718.0,2137952.0,1562535.0,809241.0,3581980.0,4479892.0,2070410.0,11059453.0,273306.0,306577.0,249127.0,107013.0,2693566.0,673919.0,217797.0,2145820.0,2079539.0,513780.0,51204000.0,27406500.0,37173600.0,46004200.0,23628800.0,223029800.0,7206100.0,8507900.0,2593600.0,10024500.0,6767400.0,7922100.0,3622100.0,55296000.0,14219700.0,6466300.0,6417400.0,6615300.0,19896900.0,3247700.0,6449400.0,15906700.0,1277800.0,18678300.0,11041800.0,66049700.0,16184700.0,5859500.0,14866000.0,3544900.0
